DOI,Authors,Year,Species,Organism Group,Environment,Life Stage,In vitro/in vivo,Sex,Estimated Body Length (cm),Estimated Maximum Ingestible Size (mm),Experiment Type,Exposure Route,Particle Mix?,Negative Control,Reference Particle,Exposure Media,Solvent,Detergent,pH,Salinity (ppt),Temperature (Avg),Temperature (Min),Temperature (Max),Exposure Duration (days),Recovery (Days),Acute/Chronic,Number of Doses,Replicates,Sample Size,Dosing Frequency,Chemicals Added,Added Chemical Dose (nominal),Added Chemical Dose (measured),Plotted Dose Values,Unaligned Dose Values,Dose Metric,Alignment,Effect,Direction,Broad Endpoint Category,Specific Endpoint Category,Endpoint,Level of Biological Organization,Target Cell or Tissue,Effect Metric,Polymer,Shape,Density (g/cm^3),"Density, reported or estimated",Charge,Zeta Potential (mV),Zeta Potential Media,Functional Group,Particle Length (μm),Particle Width (μm),Size Category,Particle Surface Area (μm^2),Particle Volume (μm^3),Particle Mass (mg),Weathered or Biofouled?,Size Validated?,Polymer Validated?,Shape Validated,Particle Source,Sodium Azide Present?,Screened for Chemical Contamination?,Particle Cleaning?,Solvent Rinse,Background Contamination Monitored?,Concentration Validated?,Particle Behavior,Uptake Validated?,Uptake Validation Method,Tissue Distribution,Organisms Fed?
10.1016/j.scitotenv.2018.03.075,Magni,2018,Dreissena polymorpha,Mollusca,Freshwater,adult,In Vivo,Not Reported,5,2.930946432033857,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,20,NA,NA,6,NA,Acute,2,3,70,0,Not Reported,0,NA,0.17259161740388165,1000,Particles/mL,Volume,Yes,increase,"Behavioral, Sensory, Neurological",Nervous System,Dopamine Concentration,Subcell,whole.body,NA,Polystyrene,Sphere,1.07,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,9.321170853047866e-8,No,N,N,N,commercial,unknown,N,not_cleaned,none,N,Y,none,Y,histology,gut hemolymph,Yes
10.1016/j.scitotenv.2018.03.075,Magni,2018,Dreissena polymorpha,Mollusca,Freshwater,adult,In Vivo,Not Reported,5,2.930946432033857,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,20,NA,NA,6,NA,Acute,2,3,70,0,Not Reported,0,NA,0.6903664696155266,4000,Particles/mL,Volume,Yes,increase,"Behavioral, Sensory, Neurological",Nervous System,Dopamine Concentration,Subcell,whole.body,NA,Polystyrene,Sphere,1.07,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,9.321170853047866e-8,No,N,N,N,commercial,unknown,N,not_cleaned,none,N,Y,none,Y,histology,gut hemolymph,Yes
10.1016/j.scitotenv.2018.03.075,Magni,2018,Dreissena polymorpha,Mollusca,Freshwater,adult,In Vivo,Not Reported,5,2.930946432033857,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,20,NA,NA,6,NA,Acute,2,3,70,0,Not Reported,0,NA,0.17259161740388165,1000,Particles/mL,Volume,No,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,Serotonin Concentration,Subcell,whole.body,NA,Polystyrene,Sphere,1.07,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,9.321170853047866e-8,No,N,N,N,commercial,unknown,N,not_cleaned,none,N,Y,none,Y,histology,gut hemolymph,Yes
10.1016/j.scitotenv.2018.03.075,Magni,2018,Dreissena polymorpha,Mollusca,Freshwater,adult,In Vivo,Not Reported,5,2.930946432033857,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,20,NA,NA,6,NA,Acute,2,3,70,0,Not Reported,0,NA,0.6903664696155266,4000,Particles/mL,Volume,No,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,Serotonin Concentration,Subcell,whole.body,NA,Polystyrene,Sphere,1.07,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,9.321170853047866e-8,No,N,N,N,commercial,unknown,N,not_cleaned,none,N,Y,none,Y,histology,gut hemolymph,Yes
10.1016/j.scitotenv.2018.03.075,Magni,2018,Dreissena polymorpha,Mollusca,Freshwater,adult,In Vivo,Not Reported,5,2.930946432033857,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,20,NA,NA,6,NA,Acute,2,3,70,0,Not Reported,0,NA,0.17259161740388165,1000,Particles/mL,Volume,No,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,Glutamate Concentration,Subcell,whole.body,NA,Polystyrene,Sphere,1.07,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,9.321170853047866e-8,No,N,N,N,commercial,unknown,N,not_cleaned,none,N,Y,none,Y,histology,gut hemolymph,Yes
10.1016/j.scitotenv.2018.03.075,Magni,2018,Dreissena polymorpha,Mollusca,Freshwater,adult,In Vivo,Not Reported,5,2.930946432033857,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,20,NA,NA,6,NA,Acute,2,3,70,0,Not Reported,0,NA,0.6903664696155266,4000,Particles/mL,Volume,No,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,Glutamate Concentration,Subcell,whole.body,NA,Polystyrene,Sphere,1.07,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,9.321170853047866e-8,No,N,N,N,commercial,unknown,N,not_cleaned,none,N,Y,none,Y,histology,gut hemolymph,Yes
10.1016/j.scitotenv.2018.03.075,Magni,2018,Dreissena polymorpha,Mollusca,Freshwater,adult,In Vivo,Not Reported,5,2.930946432033857,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,20,NA,NA,6,NA,Acute,2,3,70,0,Not Reported,0,NA,0.17259161740388165,1000,Particles/mL,Volume,No,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,AcHE Activity,Subcell,whole.body,NA,Polystyrene,Sphere,1.07,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,9.321170853047866e-8,No,N,N,N,commercial,unknown,N,not_cleaned,none,N,Y,none,Y,histology,gut hemolymph,Yes
10.1016/j.scitotenv.2018.03.075,Magni,2018,Dreissena polymorpha,Mollusca,Freshwater,adult,In Vivo,Not Reported,5,2.930946432033857,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,20,NA,NA,6,NA,Acute,2,3,70,0,Not Reported,0,NA,0.6903664696155266,4000,Particles/mL,Volume,No,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,AcHE Activity,Subcell,whole.body,NA,Polystyrene,Sphere,1.07,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,9.321170853047866e-8,No,N,N,N,commercial,unknown,N,not_cleaned,none,N,Y,none,Y,histology,gut hemolymph,Yes
10.1016/j.scitotenv.2018.03.075,Magni,2018,Dreissena polymorpha,Mollusca,Freshwater,adult,In Vivo,Not Reported,5,2.930946432033857,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,20,NA,NA,6,NA,Acute,2,3,70,0,Not Reported,0,NA,0.17259161740388165,1000,Particles/mL,Volume,No,Not Reported,Metabolism,Oxidative Stress,Monoamine Oxidase Activity,Subcell,whole.body,NA,Polystyrene,Sphere,1.07,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,9.321170853047866e-8,No,N,N,N,commercial,unknown,N,not_cleaned,none,N,Y,none,Y,histology,gut hemolymph,Yes
10.1016/j.scitotenv.2018.03.075,Magni,2018,Dreissena polymorpha,Mollusca,Freshwater,adult,In Vivo,Not Reported,5,2.930946432033857,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,20,NA,NA,6,NA,Acute,2,3,70,0,Not Reported,0,NA,0.6903664696155266,4000,Particles/mL,Volume,No,Not Reported,Metabolism,Oxidative Stress,Monoamine Oxidase Activity,Subcell,whole.body,NA,Polystyrene,Sphere,1.07,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,9.321170853047866e-8,No,N,N,N,commercial,unknown,N,not_cleaned,none,N,Y,none,Y,histology,gut hemolymph,Yes
10.1002/etc.4257,Manlinich,2018,Pimephales promelas,Fish,Freshwater,early,In Vivo,Not Reported,7.3,4.173783171208834,Particle Only,water,No,Y,N,Not Reported,Not Reported,Not Reported,NA,NA,26,18,22,30,NA,Chronic,2,6,30,5,Not Reported,0,NA,5.985336693480695,0.25,Particles/mL,Volume,No,Not Reported,Fitness,Growth,Length,Organism,Not Reported,NA,Polyethylene,Sphere,1.35,reported,NA,NA,NA,NA,196,196,100µm < 1mm,120687.42338030555,3942455.8304233127,0.005322315,No,N,N,Y,commercial,unknown,N,not_cleaned,none,N,N,none,Y,dissection microscopy,gut,Yes
10.1002/etc.4257,Manlinich,2018,Pimephales promelas,Fish,Freshwater,early,In Vivo,Not Reported,7.3,4.173783171208834,Particle Only,water,No,Y,N,Not Reported,Not Reported,Not Reported,NA,NA,26,18,22,30,NA,Chronic,2,6,30,5,Not Reported,0,NA,11.97067338696139,0.5,Particles/mL,Volume,No,Not Reported,Fitness,Growth,Length,Organism,Not Reported,NA,Polyethylene,Sphere,1.35,reported,NA,NA,NA,NA,196,196,100µm < 1mm,120687.42338030555,3942455.8304233127,0.005322315,No,N,N,Y,commercial,unknown,N,not_cleaned,none,N,N,none,Y,dissection microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,1094798.664544277,15958.04911,Particles/mL,Volume,No,Not Reported,"Behavioral, Sensory, Neurological",Feeding,Feeding Rate,Organism,Not Reported,NOEC,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,2189597.328402506,31916.09821,Particles/mL,Volume,Yes,decrease,"Behavioral, Sensory, Neurological",Feeding,Feeding Rate,Organism,Not Reported,LOEC,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,4379194.657491061,63832.19643,Particles/mL,Volume,Yes,decrease,"Behavioral, Sensory, Neurological",Feeding,Feeding Rate,Organism,Not Reported,NA,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,8758389.317726312,127664.3929,Particles/mL,Volume,Yes,decrease,"Behavioral, Sensory, Neurological",Feeding,Feeding Rate,Organism,Not Reported,NA,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,1094798.664544277,15958.04911,Particles/mL,Volume,No,Not Reported,Fitness,Development,Abnormality Occurrence,Organism,Not Reported,NA,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,2189597.328402506,31916.09821,Particles/mL,Volume,No,Not Reported,Fitness,Development,Abnormality Occurrence,Organism,Not Reported,NA,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,4379194.657491061,63832.19643,Particles/mL,Volume,No,Not Reported,Fitness,Development,Abnormality Occurrence,Organism,Not Reported,NOEC,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,8758389.317726312,127664.3929,Particles/mL,Volume,Yes,increase,Fitness,Development,Abnormality Occurrence,Organism,Not Reported,LOEC,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,1094798.664544277,15958.04911,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Number of Offspring,Organism,Not Reported,NA,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,2189597.328402506,31916.09821,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Number of Offspring,Organism,Not Reported,NA,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,4379194.657491061,63832.19643,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Number of Offspring,Organism,Not Reported,NOEC,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1016/j.envpol.2017.11.029,Murphy & Quin,2018,Hydra attenuata,Cnidaria,Marine,adult,In Vivo,Not Reported,2,1.2453519896560339,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,NA,NA,18,NA,NA,0.04,NA,Acute,4,6,10,0,Not Reported,0,NA,8758389.317726312,127664.3929,Particles/mL,Volume,Yes,decrease,Fitness,Reproduction,Number of Offspring,Organism,Not Reported,LOEC,Polyethylene,Fragment,0.935,estimated,NA,NA,NA,NA,200,150,100µm < 1mm,69892.36948447113,1578650.308428871,0.001476038,No,N,Y,Y,lab,No,N,rinse,70 percent ethanol distilled water hydra media,N,N,none,Y,microscopy,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,13.72701586991471,1000,Particles/mL,Volume,No,Not Reported,Fitness,Mortality,Mortality,Organism,Not Reported,NA,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,137.27015869914712,10000,Particles/mL,Volume,No,Not Reported,Fitness,Mortality,Mortality,Organism,Not Reported,NA,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,1372.701586991471,100000,Particles/mL,Volume,No,Not Reported,Fitness,Mortality,Mortality,Organism,Not Reported,NOEC,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,13727.01586991471,1000000,Particles/mL,Volume,Yes,increase,Fitness,Mortality,Mortality,Organism,Not Reported,LOEC,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,10,NA,Acute,1,7,1,5,Not Reported,0,NA,411.8104760974413,30000,Particles/mL,Volume,Yes,increase,Fitness,Growth,Body Mass,Organism,Not Reported,NA,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,13.72701586991471,1000,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Number of Offspring,Organism,Not Reported,NA,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,137.27015869914712,10000,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Number of Offspring,Organism,Not Reported,NA,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,1372.701586991471,100000,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Number of Offspring,Organism,Not Reported,NOEC,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,13727.01586991471,1000000,Particles/mL,Volume,Yes,decrease,Fitness,Reproduction,Number of Offspring,Organism,Not Reported,LOEC,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,13.72701586991471,1000,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Reproductive Frequency,Organism,Not Reported,NA,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,137.27015869914712,10000,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Reproductive Frequency,Organism,Not Reported,NA,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,1372.701586991471,100000,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Reproductive Frequency,Organism,Not Reported,NA,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,13727.01586991471,1000000,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Reproductive Frequency,Organism,Not Reported,HONEC,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,13.72701586991471,1000,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Sexual Maturity,Organism,Not Reported,NA,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
10.1371/journal.pone.0155063,Ogonowski,2016,Daphnia magna,Crustacea,Freshwater,early,In Vivo,F,0.08,0.0615852,Particle Only,water,No,Y,Y,artificial_medium,Not Reported,tween80,NA,NA,22,NA,NA,21,NA,Chronic,4,10,1,3,Not Reported,0,NA,137.27015869914712,10000,Particles/mL,Volume,No,Not Reported,Fitness,Reproduction,Sexual Maturity,Organism,Not Reported,NA,Polyethylene,Fragment,1,reported,NA,NA,NA,NA,2.6,1.9500000000000002,1µm < 100µm,11.811810442875617,3.4682947276182303,3.4682947276182306e-9,No,Y,N,N,modified,unknown,N,not_cleaned,none,N,Y,none,Y,microscopy flourescent particles,gut,Yes
